id	component	source_file	offset	raw_len	slot_len	raw_hex	jp_text	jp_key	zh_text	translation_source	encoded_hex	encoded_len	capacity_delta	missing_chars	status	notes
menu_overlay_0000_030270	overlay_0000	overlay/overlay_0000.bin	0x30270	120	122	81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 83 58 83 5E 83 7E 83 69 81 40 81 40 83 60 83 83 83 4E 83 89 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 82 B1 82 A4 82 B0 82 AB 81 40 81 40 82 DA 82 A4 82 AC 82 E5 81 40 81 40 82 B7 82 CE 82 E2 82 B3 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 82 C9 82 F1 82 E8 82 E5 82 AD 81 40	　　　　　　　　　　　　スタミナ　　チャクラ　　　　　　　　こうげき　　ぼうぎょ　　すばやさ　　　　　　　　にんりょく	スタミナ　　チャクラ　　　　　　　　こうげき　　ぼうぎょ　　すばやさ　　　　　　　　にんりょく	　　　　　　　　　　　　体力　　　　查克拉　　　　　　　　　攻击　　　　防御　　　　速度　　　　　　　　　　忍力　　　　	row_fixed_width_override	F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F2 EE F0 DC F4 42 F4 42 F4 42 F4 42 F0 D0 F0 D1 F0 D2 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F0 44 F0 45 F4 42 F4 42 F4 42 F4 42 F4 71 F5 A5 F4 42 F4 42 F4 42 F4 42 F5 AE F4 E6 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F0 B8 F0 DC F4 42 F4 42 F4 42 F4 42	120	2		ready	manual_null_delimited
menu_overlay_0003_0450A0	overlay_0003	overlay/overlay_0003.bin	0x450A0	126	128	83 8C 83 78 83 8B 81 40 81 40 81 40 81 40 83 58 83 5E 83 7E 83 69 81 40 81 40 81 40 83 60 83 83 83 4E 83 89 81 40 81 40 81 40 82 B1 82 A4 82 B0 82 AB 81 40 81 40 81 40 82 DA 82 A4 82 AC 82 E5 81 40 81 40 81 40 82 B7 82 CE 82 E2 82 B3 81 40 81 40 81 40 82 C9 82 F1 82 E8 82 E5 82 AD 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 81 40 82 A8 82 DA 82 A6 82 BD 82 B6 82 E3 82 C2	レベル　　　　スタミナ　　　チャクラ　　　こうげき　　　ぼうぎょ　　　すばやさ　　　にんりょく　　　　　　　　　おぼえたじゅつ	レベル　　　　スタミナ　　　チャクラ　　　こうげき　　　ぼうぎょ　　　すばやさ　　　にんりょく　　　　　　　　　おぼえたじゅつ	等级　　　　　体力　　　　　查克拉　　　　攻击　　　　　防御　　　　　速度　　　　　忍力　　　　　　　　　　　　习得忍术　　　	row_fixed_width_override	F2 F3 F6 9F F4 42 F4 42 F4 42 F4 42 F4 42 F2 EE F0 DC F4 42 F4 42 F4 42 F4 42 F4 42 F0 D0 F0 D1 F0 D2 F4 42 F4 42 F4 42 F4 42 F0 44 F0 45 F4 42 F4 42 F4 42 F4 42 F4 42 F4 71 F5 A5 F4 42 F4 42 F4 42 F4 42 F4 42 F5 AE F4 E6 F4 42 F4 42 F4 42 F4 42 F4 42 F0 B8 F0 DC F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F4 42 F1 4F F3 46 F0 B8 F0 B9 F4 42 F4 42 F4 42	126	2		ready	manual_null_delimited
menu_overlay_0000_02F6AC	overlay_0000	overlay/overlay_0000.bin	0x2F6AC	14	16	83 47 83 89 81 5B 83 52 81 5B 83 68 81 40	エラーコード　	エラーコード	错误代码	local_menu_dictionary	F0 72 F7 5C F2 4E F2 FB	8	8		ready	
menu_overlay_0000_02FC94	overlay_0000	overlay/overlay_0000.bin	0x2FC94	14	16	82 BD 82 A2 82 B9 82 F1 83 6C 81 5B 83 80	たいせんネーム	たいせんネーム	对战名称	local_menu_dictionary	F0 B5 F0 CA F3 D1 F4 ED	8	8		ready	
menu_overlay_0000_02FCA4	overlay_0000	overlay/overlay_0000.bin	0x2FCA4	6	8	82 A0 82 F1 82 D4	あんぶ	あんぶ	暗部	local_menu_dictionary	F3 DC F2 D1	4	4		ready	
menu_overlay_0000_02FCAC	overlay_0000	overlay/overlay_0000.bin	0x2FCAC	4	8	83 6C 83 57	ネジ	ネジ	宁次	local_menu_dictionary	F1 CE F0 6C	4	4		ready	
menu_overlay_0000_02FCB4	overlay_0000	overlay/overlay_0000.bin	0x2FCB4	4	8	83 4C 83 6F	キバ	キバ	牙	local_menu_dictionary	F1 BA	2	6		ready	
menu_overlay_0000_02FCBC	overlay_0000	overlay/overlay_0000.bin	0x2FCBC	4	8	89 8E 96 82	猿魔	猿魔	猿魔	local_menu_dictionary	F2 52 F8 F1	4	4		ready	
menu_overlay_0000_02FCC4	overlay_0000	overlay/overlay_0000.bin	0x2FCC4	4	8	8E E7 92 DF	守鶴	守鶴	守鹤	local_menu_dictionary	F4 56 F2 8E	4	4		ready	
menu_overlay_0000_02FCCC	overlay_0000	overlay/overlay_0000.bin	0x2FCCC	4	8	83 4B 83 43	ガイ	ガイ	阿凯	local_menu_dictionary	F4 C4 F1 E5	4	4		ready	
menu_overlay_0000_02FCD4	overlay_0000	overlay/overlay_0000.bin	0x2FCD4	4	8	83 8A 81 5B	リー	リー	小李	local_menu_dictionary	F1 75 F1 CC	4	4		ready	
menu_overlay_0000_02FCDC	overlay_0000	overlay/overlay_0000.bin	0x2FCDC	4	8	83 6E 83 4E	ハク	ハク	白	local_menu_dictionary	F0 EC	2	6		ready	
menu_overlay_0000_02FCE4	overlay_0000	overlay/overlay_0000.bin	0x2FCE4	4	8	83 56 83 6D	シノ	シノ	志乃	local_menu_dictionary	F1 C5 F1 C6	4	4		ready	
menu_overlay_0000_02FCEC	overlay_0000	overlay/overlay_0000.bin	0x2FCEC	4	8	82 A2 82 CC	いの	いの	井野	local_menu_dictionary	F1 B2 F1 B3	4	4		ready	
menu_overlay_0000_02FCF4	overlay_0000	overlay/overlay_0000.bin	0x2FCF4	6	8	83 4B 83 41 83 89	ガアラ	ガアラ	我爱罗	local_menu_dictionary	F0 48 F1 D3 F1 D4	6	2		ready	
menu_overlay_0000_02FCFC	overlay_0000	overlay/overlay_0000.bin	0x2FCFC	6	8	83 55 83 75 83 55	ザブザ	ザブザ	再不斩	local_menu_dictionary	F0 5C F0 F3 F1 EF	6	2		ready	
menu_overlay_0000_02FD04	overlay_0000	overlay/overlay_0000.bin	0x2FD04	6	8	82 BD 82 A9 82 A2	たかい	たかい	高	local_menu_dictionary	F0 9D	2	6		ready	
menu_overlay_0000_02FD0C	overlay_0000	overlay/overlay_0000.bin	0x2FD0C	6	8	83 43 83 8B 83 4A	イルカ	イルカ	伊鲁卡	local_menu_dictionary	F1 AE F1 EB F1 E0	6	2		ready	
menu_overlay_0000_02FD14	overlay_0000	overlay/overlay_0000.bin	0x2FD14	6	8	83 54 83 4E 83 89	サクラ	サクラ	小樱	local_menu_dictionary	F1 75 F1 9F	4	4		ready	
menu_overlay_0000_02FD1C	overlay_0000	overlay/overlay_0000.bin	0x2FD1C	6	8	82 D3 82 C2 82 A4	ふつう	ふつう	普通	local_menu_dictionary	F7 A6 F0 E4	4	4		ready	
menu_overlay_0000_02FD24	overlay_0000	overlay/overlay_0000.bin	0x2FD24	6	8	83 4B 83 7D 92 89	ガマ忠	ガマ忠	蛤蟆忠	local_menu_dictionary	F5 5C F5 5D F2 44	6	2		ready	
menu_overlay_0000_02FD2C	overlay_0000	overlay/overlay_0000.bin	0x2FD2C	6	8	83 4B 83 7D 97 B3	ガマ竜	ガマ竜	蛤蟆龙	local_menu_dictionary	F5 5C F5 5D F1 6D	6	2		ready	
menu_overlay_0000_02FD34	overlay_0000	overlay/overlay_0000.bin	0x2FD34	6	8	8E 4F 91 E3 96 DA	三代目	三代目	三代目	local_menu_dictionary	F2 4D F2 4E F2 4F	6	2		ready	
menu_overlay_0000_02FD3C	overlay_0000	overlay/overlay_0000.bin	0x2FD3C	6	8	83 65 83 7D 83 8A	テマリ	テマリ	手鞠	local_menu_dictionary	F1 4B F1 D7	4	4		ready	
menu_overlay_0000_02FD44	overlay_0000	overlay/overlay_0000.bin	0x2FD44	6	8	83 69 83 8B 83 67	ナルト	ナルト	鸣人	local_menu_dictionary	F0 41 F0 42	4	4		ready	
menu_overlay_0000_02FD4C	overlay_0000	overlay/overlay_0000.bin	0x2FD4C	6	8	83 4B 83 7D 8B 67	ガマ吉	ガマ吉	蛤蟆吉	local_menu_dictionary	F5 5C F5 5D F2 BC	6	2		ready	
menu_overlay_0000_02FD54	overlay_0000	overlay/overlay_0000.bin	0x2FD54	6	8	83 71 83 69 83 5E	ヒナタ	ヒナタ	雏田	local_menu_dictionary	F1 C0 F1 C1	4	4		ready	
menu_overlay_0000_02FD5C	overlay_0000	overlay/overlay_0000.bin	0x2FD5C	6	8	82 BD 82 A9 82 A2	たかい	たかい	高	local_menu_dictionary	F0 9D	2	6		ready	
menu_overlay_0000_02FD64	overlay_0000	overlay/overlay_0000.bin	0x2FD64	6	8	83 4A 83 63 83 86	カツユ	カツユ	蛞蝓	local_menu_dictionary	F8 79 F5 DB	4	4		ready	
menu_overlay_0000_02FD6C	overlay_0000	overlay/overlay_0000.bin	0x2FD6C	6	8	94 AA 94 45 8C A2	八忍犬	八忍犬	八忍犬	local_menu_dictionary	F2 92 F0 B8 F1 B8	6	2		ready	
menu_overlay_0000_02FD74	overlay_0000	overlay/overlay_0000.bin	0x2FD74	6	8	82 D0 82 AD 82 A2	ひくい	ひくい	低	local_menu_dictionary	F0 A3	2	6		ready	
menu_overlay_0000_02FD7C	overlay_0000	overlay/overlay_0000.bin	0x2FD7C	6	8	83 43 83 5E 83 60	イタチ	イタチ	鼬	local_menu_dictionary	F1 F6	2	6		ready	
menu_overlay_0000_02FD84	overlay_0000	overlay/overlay_0000.bin	0x2FD84	6	8	82 A0 82 F1 82 D4	あんぶ	あんぶ	暗部	local_menu_dictionary	F3 DC F2 D1	4	4		ready	
menu_overlay_0000_02FD8C	overlay_0000	overlay/overlay_0000.bin	0x2FD8C	6	8	82 D0 82 AD 82 A2	ひくい	ひくい	低	local_menu_dictionary	F0 A3	2	6		ready	
menu_overlay_0000_02FD94	overlay_0000	overlay/overlay_0000.bin	0x2FD94	6	8	82 A0 82 F1 82 D4	あんぶ	あんぶ	暗部	local_menu_dictionary	F3 DC F2 D1	4	4		ready	
menu_overlay_0000_02FD9C	overlay_0000	overlay/overlay_0000.bin	0x2FD9C	6	8	83 69 83 8B 83 67	ナルト	ナルト	鸣人	local_menu_dictionary	F0 41 F0 42	4	4		ready	
menu_overlay_0000_02FDA4	overlay_0000	overlay/overlay_0000.bin	0x2FDA4	6	8	83 7D 83 93 83 5F	マンダ	マンダ	万蛇	local_menu_dictionary	F3 E9 F2 49	4	4		ready	
menu_overlay_0000_02FDAC	overlay_0000	overlay/overlay_0000.bin	0x2FDAC	6	8	83 54 83 58 83 50	サスケ	サスケ	佐助	local_menu_dictionary	F1 7D F1 7E	4	4		ready	
